timestamp,open,high,low,volume,close
1616091900000,1.175,1.16,1.175,232594,1.1607
1616092200000,1.16,1.15,1.17,209316,1.16
1616092500000,1.151,1.15,1.16,39479,1.1584
1616092800000,1.16,1.15,1.16,51733,1.1501
1616093100000,1.15,1.15,1.16,48802,1.155
1616093400000,1.1589,1.15,1.16,24199,1.16
1616093700000,1.155,1.15,1.16,33550,1.15
1616094000000,1.15,1.15,1.16,44316,1.155
1616094300000,1.1591,1.13,1.1599,338360,1.1372
1616094600000,1.135,1.12,1.14,169790,1.1299
1616094900000,1.12,1.1,1.13,366000,1.1093
1616095200000,1.1024,1.1,1.13,304010,1.12
1616095500000,1.1234,1.12,1.15,182658,1.15
1616095800000,1.15,1.14,1.15,58876,1.1405
1616096100000,1.1499,1.12,1.1499,101823,1.12
1616096400000,1.12,1.11,1.13,66954,1.115
1616096700000,1.115,1.1,1.12,130553,1.1099
1616097000000,1.1099,1.1,1.11,302021,1.1
1616097300000,1.1,1.1,1.11,412528,1.103
1616097600000,1.1,1.1,1.11,32451,1.11
1616097900000,1.1099,1.1099,1.11,4163,1.11
1616098500000,1.11,1.11,1.12,1472,1.12
1616098800000,1.13,1.12,1.13,12618,1.13
1616099400000,1.13,1.13,1.13,399,1.13
1616099700000,1.13,1.13,1.13,1945,1.13
1616100000000,1.12,1.11,1.12,20536,1.11
1616100300000,1.11,1.11,1.12,1917,1.12
1616100600000,1.12,1.12,1.12,2454,1.12
1616100900000,1.12,1.12,1.12,2500,1.12
1616101200000,1.12,1.12,1.12,1000,1.12
1616102100000,1.12,1.12,1.12,6850,1.12
1616102400000,1.12,1.12,1.12,1500,1.12
1616102700000,1.11,1.11,1.11,1302,1.11
1616103000000,1.12,1.12,1.12,1300,1.12
1616103300000,1.12,1.11,1.12,4436,1.11
1616103600000,1.11,1.1,1.11,500,1.1
1616104200000,1.12,1.11,1.12,1135,1.11
1616104500000,1.11,1.11,1.12,837,1.12
1616105100000,1.11,1.11,1.11,2470,1.11
1616106000000,1.12,1.12,1.12,500,1.12
1616106300000,1.12,1.12,1.12,552,1.12
1616106900000,1.13,1.13,1.13,200,1.13
1616107200000,1.13,1.13,1.13,144,1.13
1616107500000,1.12,1.12,1.12,350,1.12
1616109000000,1.13,1.13,1.13,1000,1.13
1616109300000,1.13,1.13,1.14,2980,1.14
1616109600000,1.14,1.14,1.14,400,1.14
1616109900000,1.13,1.13,1.14,3000,1.13
1616110200000,1.13,1.13,1.13,152,1.13
1616110500000,1.13,1.13,1.13,250,1.13
1616111400000,1.13,1.13,1.13,2000,1.13
1616141700000,1.12,1.12,1.12,500,1.12
1616142000000,1.16,1.16,1.17,4000,1.17
1616142300000,1.15,1.15,1.15,423,1.15
1616143500000,1.15,1.15,1.15,516,1.15
1616143800000,1.16,1.16,1.16,3000,1.16
1616144700000,1.16,1.16,1.17,4119,1.16
1616145000000,1.16,1.15,1.16,974,1.15
1616145300000,1.15,1.15,1.15,200,1.15
1616146200000,1.16,1.16,1.16,100,1.16
1616147400000,1.16,1.14,1.16,1465,1.14
1616147700000,1.15,1.15,1.15,300,1.15
1616148000000,1.14,1.14,1.14,500,1.14
1616148600000,1.15,1.14,1.15,600,1.14
1616149200000,1.15,1.15,1.15,100,1.15
1616151300000,1.13,1.13,1.13,100,1.13
1616151600000,1.15,1.13,1.15,3499,1.14
1616151900000,1.14,1.14,1.14,100,1.14
1616152200000,1.13,1.13,1.14,7000,1.14
1616154000000,1.13,1.13,1.13,6000,1.13
1616154300000,1.14,1.14,1.14,6000,1.14
1616154600000,1.15,1.14,1.15,1801,1.14
1616155200000,1.14,1.13,1.14,34658,1.13
1616155500000,1.13,1.13,1.13,1845,1.13
1616155800000,1.14,1.14,1.14,3400,1.14
1616156100000,1.14,1.14,1.14,10000,1.14
1616156400000,1.13,1.13,1.14,19362,1.13
1616156700000,1.14,1.13,1.14,300,1.13
1616157000000,1.14,1.13,1.14,1100,1.13
1616157300000,1.13,1.13,1.13,100,1.13
1616157600000,1.13,1.13,1.14,4200,1.14
1616157900000,1.13,1.13,1.13,896,1.13
1616158200000,1.13,1.12,1.13,18857,1.12
1616158500000,1.12,1.1199,1.12,700,1.1199
1616158800000,1.11,1.11,1.12,4049,1.12
1616159100000,1.12,1.11,1.12,4250,1.11
1616159400000,1.11,1.1,1.11,44702,1.11
1616159700000,1.1,1.1,1.11,8300,1.11
1616160000000,1.11,1.11,1.12,16931,1.12
1616160300000,1.12,1.11,1.12,13880,1.11
1616160600000,1.11,1.11,1.12,68323,1.1183
1616160900000,1.11,1.1,1.12,132330,1.105
1616161200000,1.105,1.1,1.11,180501,1.105
1616161500000,1.1008,1.075,1.11,290573,1.0827
1616161800000,1.085,1.05,1.11,796620,1.1001
1616162100000,1.105,1.1,1.11,29595,1.1083
1616162400000,1.105,1.1,1.11,23598,1.1088
1616162700000,1.1001,1.08,1.11,252151,1.1
1616163000000,1.09,1.09,1.11,45138,1.11
